No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,hour_sin,hour_cos,dow,is_weekend,PM2.5_lag1,PM10_lag1,SO2_lag1,NO2_lag1,CO_lag1,O3_lag1,TEMP_lag1,PRES_lag1,DEWP_lag1,RAIN_lag1,WSPM_lag1,PM2.5_lag3,PM10_lag3,SO2_lag3,NO2_lag3,CO_lag3,O3_lag3,TEMP_lag3,PRES_lag3,DEWP_lag3,RAIN_lag3,WSPM_lag3,PM2.5_lag24,PM10_lag24,SO2_lag24,NO2_lag24,CO_lag24,O3_lag24,TEMP_lag24,PRES_lag24,DEWP_lag24,RAIN_lag24,WSPM_lag24,y
1,2013,3,1,0,4.0,4.0,4.0,7.0,300.0,77.0,-0.7,1023.0,-18.8,0.0,NNW,4.4,Aotizhongxin,2013-03-01 00:00:00,0.0,1.0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
2,2013,3,1,1,8.0,8.0,4.0,7.0,300.0,77.0,-1.1,1023.2,-18.2,0.0,N,4.7,Aotizhongxin,2013-03-01 01:00:00,0.25881904510252074,0.9659258262890683,4,0,4.0,4.0,4.0,7.0,300.0,77.0,-0.7,1023.0,-18.8,0.0,4.4,,,,,,,,,,,,,,,,,,,,,,,7.0
3,2013,3,1,2,7.0,7.0,5.0,10.0,300.0,73.0,-1.1,1023.5,-18.2,0.0,NNW,5.6,Aotizhongxin,2013-03-01 02:00:00,0.49999999999999994,0.8660254037844387,4,0,8.0,8.0,4.0,7.0,300.0,77.0,-1.1,1023.2,-18.2,0.0,4.7,,,,,,,,,,,,,,,,,,,,,,,6.0
4,2013,3,1,3,6.0,6.0,11.0,11.0,300.0,72.0,-1.4,1024.5,-19.4,0.0,NW,3.1,Aotizhongxin,2013-03-01 03:00:00,0.7071067811865476,0.7071067811865476,4,0,7.0,7.0,5.0,10.0,300.0,73.0,-1.1,1023.5,-18.2,0.0,5.6,4.0,4.0,4.0,7.0,300.0,77.0,-0.7,1023.0,-18.8,0.0,4.4,,,,,,,,,,,,3.0
5,2013,3,1,4,3.0,3.0,12.0,12.0,300.0,72.0,-2.0,1025.2,-19.5,0.0,N,2.0,Aotizhongxin,2013-03-01 04:00:00,0.8660254037844386,0.5000000000000001,4,0,6.0,6.0,11.0,11.0,300.0,72.0,-1.4,1024.5,-19.4,0.0,3.1,8.0,8.0,4.0,7.0,300.0,77.0,-1.1,1023.2,-18.2,0.0,4.7,,,,,,,,,,,,5.0
6,2013,3,1,5,5.0,5.0,18.0,18.0,400.0,66.0,-2.2,1025.6,-19.6,0.0,N,3.7,Aotizhongxin,2013-03-01 05:00:00,0.9659258262890683,0.25881904510252074,4,0,3.0,3.0,12.0,12.0,300.0,72.0,-2.0,1025.2,-19.5,0.0,2.0,7.0,7.0,5.0,10.0,300.0,73.0,-1.1,1023.5,-18.2,0.0,5.6,,,,,,,,,,,,3.0
7,2013,3,1,6,3.0,3.0,18.0,32.0,500.0,50.0,-2.6,1026.5,-19.1,0.0,NNE,2.5,Aotizhongxin,2013-03-01 06:00:00,1.0,6.123233995736766e-17,4,0,5.0,5.0,18.0,18.0,400.0,66.0,-2.2,1025.6,-19.6,0.0,3.7,6.0,6.0,11.0,11.0,300.0,72.0,-1.4,1024.5,-19.4,0.0,3.1,,,,,,,,,,,,3.0
8,2013,3,1,7,3.0,6.0,19.0,41.0,500.0,43.0,-1.6,1027.4,-19.1,0.0,NNW,3.8,Aotizhongxin,2013-03-01 07:00:00,0.9659258262890683,-0.25881904510252063,4,0,3.0,3.0,18.0,32.0,500.0,50.0,-2.6,1026.5,-19.1,0.0,2.5,3.0,3.0,12.0,12.0,300.0,72.0,-2.0,1025.2,-19.5,0.0,2.0,,,,,,,,,,,,3.0
9,2013,3,1,8,3.0,6.0,16.0,43.0,500.0,45.0,0.1,1028.3,-19.2,0.0,NNW,4.1,Aotizhongxin,2013-03-01 08:00:00,0.8660254037844387,-0.4999999999999998,4,0,3.0,6.0,19.0,41.0,500.0,43.0,-1.6,1027.4,-19.1,0.0,3.8,5.0,5.0,18.0,18.0,400.0,66.0,-2.2,1025.6,-19.6,0.0,3.7,,,,,,,,,,,,3.0
10,2013,3,1,9,3.0,8.0,12.0,28.0,400.0,59.0,1.2,1028.5,-19.3,0.0,N,2.6,Aotizhongxin,2013-03-01 09:00:00,0.7071067811865476,-0.7071067811865475,4,0,3.0,6.0,16.0,43.0,500.0,45.0,0.1,1028.3,-19.2,0.0,4.1,3.0,3.0,18.0,32.0,500.0,50.0,-2.6,1026.5,-19.1,0.0,2.5,,,,,,,,,,,,3.0
11,2013,3,1,10,3.0,6.0,9.0,12.0,400.0,72.0,1.9,1028.2,-19.4,0.0,NNW,3.6,Aotizhongxin,2013-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,4,0,3.0,8.0,12.0,28.0,400.0,59.0,1.2,1028.5,-19.3,0.0,2.6,3.0,6.0,19.0,41.0,500.0,43.0,-1.6,1027.4,-19.1,0.0,3.8,,,,,,,,,,,,3.0
12,2013,3,1,11,3.0,6.0,9.0,14.0,400.0,71.0,2.9,1028.2,-20.5,0.0,N,3.7,Aotizhongxin,2013-03-01 11:00:00,0.258819045102521,-0.9659258262890682,4,0,3.0,6.0,9.0,12.0,400.0,72.0,1.9,1028.2,-19.4,0.0,3.6,3.0,6.0,16.0,43.0,500.0,45.0,0.1,1028.3,-19.2,0.0,4.1,,,,,,,,,,,,3.0
13,2013,3,1,12,3.0,6.0,7.0,13.0,300.0,74.0,3.9,1027.3,-19.7,0.0,NNW,5.1,Aotizhongxin,2013-03-01 12:00:00,1.2246467991473532e-16,-1.0,4,0,3.0,6.0,9.0,14.0,400.0,71.0,2.9,1028.2,-20.5,0.0,3.7,3.0,8.0,12.0,28.0,400.0,59.0,1.2,1028.5,-19.3,0.0,2.6,,,,,,,,,,,,3.0
14,2013,3,1,13,3.0,6.0,7.0,12.0,400.0,76.0,5.3,1026.2,-19.3,0.0,NW,4.3,Aotizhongxin,2013-03-01 13:00:00,-0.2588190451025208,-0.9659258262890683,4,0,3.0,6.0,7.0,13.0,300.0,74.0,3.9,1027.3,-19.7,0.0,5.1,3.0,6.0,9.0,12.0,400.0,72.0,1.9,1028.2,-19.4,0.0,3.6,,,,,,,,,,,,6.0
15,2013,3,1,14,6.0,9.0,7.0,11.0,400.0,77.0,6.0,1025.9,-19.6,0.0,NW,4.4,Aotizhongxin,2013-03-01 14:00:00,-0.4999999999999997,-0.8660254037844388,4,0,3.0,6.0,7.0,12.0,400.0,76.0,5.3,1026.2,-19.3,0.0,4.3,3.0,6.0,9.0,14.0,400.0,71.0,2.9,1028.2,-20.5,0.0,3.7,,,,,,,,,,,,8.0
16,2013,3,1,15,8.0,15.0,7.0,14.0,400.0,76.0,6.2,1025.7,-18.6,0.0,NNE,2.8,Aotizhongxin,2013-03-01 15:00:00,-0.7071067811865471,-0.7071067811865479,4,0,6.0,9.0,7.0,11.0,400.0,77.0,6.0,1025.9,-19.6,0.0,4.4,3.0,6.0,7.0,13.0,300.0,74.0,3.9,1027.3,-19.7,0.0,5.1,,,,,,,,,,,,9.0
17,2013,3,1,16,9.0,19.0,9.0,13.0,400.0,76.0,5.9,1025.6,-18.1,0.0,NNW,3.9,Aotizhongxin,2013-03-01 16:00:00,-0.8660254037844385,-0.5000000000000004,4,0,8.0,15.0,7.0,14.0,400.0,76.0,6.2,1025.7,-18.6,0.0,2.8,3.0,6.0,7.0,12.0,400.0,76.0,5.3,1026.2,-19.3,0.0,4.3,,,,,,,,,,,,10.0
18,2013,3,1,17,10.0,23.0,11.0,15.0,400.0,74.0,4.3,1026.3,-18.7,0.0,NNE,2.8,Aotizhongxin,2013-03-01 17:00:00,-0.9659258262890683,-0.25881904510252063,4,0,9.0,19.0,9.0,13.0,400.0,76.0,5.9,1025.6,-18.1,0.0,3.9,6.0,9.0,7.0,11.0,400.0,77.0,6.0,1025.9,-19.6,0.0,4.4,,,,,,,,,,,,11.0
19,2013,3,1,18,11.0,20.0,8.0,20.0,500.0,70.0,3.1,1027.4,-18.4,0.0,NNE,2.1,Aotizhongxin,2013-03-01 18:00:00,-1.0,-1.8369701987210297e-16,4,0,10.0,23.0,11.0,15.0,400.0,74.0,4.3,1026.3,-18.7,0.0,2.8,8.0,15.0,7.0,14.0,400.0,76.0,6.2,1025.7,-18.6,0.0,2.8,,,,,,,,,,,,8.0
20,2013,3,1,19,8.0,14.0,12.0,30.0,500.0,60.0,2.3,1028.3,-18.4,0.0,N,2.8,Aotizhongxin,2013-03-01 19:00:00,-0.9659258262890684,0.2588190451025203,4,0,11.0,20.0,8.0,20.0,500.0,70.0,3.1,1027.4,-18.4,0.0,2.1,9.0,19.0,9.0,13.0,400.0,76.0,5.9,1025.6,-18.1,0.0,3.9,,,,,,,,,,,,11.0
21,2013,3,1,20,11.0,17.0,13.0,33.0,600.0,55.0,1.7,1029.1,-17.3,0.0,N,2.1,Aotizhongxin,2013-03-01 20:00:00,-0.8660254037844386,0.5000000000000001,4,0,8.0,14.0,12.0,30.0,500.0,60.0,2.3,1028.3,-18.4,0.0,2.8,10.0,23.0,11.0,15.0,400.0,74.0,4.3,1026.3,-18.7,0.0,2.8,,,,,,,,,,,,12.0
22,2013,3,1,21,12.0,18.0,16.0,35.0,500.0,50.0,0.6,1030.1,-16.7,0.0,ENE,0.8,Aotizhongxin,2013-03-01 21:00:00,-0.7071067811865477,0.7071067811865474,4,0,11.0,17.0,13.0,33.0,600.0,55.0,1.7,1029.1,-17.3,0.0,2.1,11.0,20.0,8.0,20.0,500.0,70.0,3.1,1027.4,-18.4,0.0,2.1,,,,,,,,,,,,15.0
23,2013,3,1,22,15.0,19.0,21.0,57.0,700.0,32.0,0.9,1030.5,-17.4,0.0,ENE,1.8,Aotizhongxin,2013-03-01 22:00:00,-0.5000000000000004,0.8660254037844384,4,0,12.0,18.0,16.0,35.0,500.0,50.0,0.6,1030.1,-16.7,0.0,0.8,8.0,14.0,12.0,30.0,500.0,60.0,2.3,1028.3,-18.4,0.0,2.8,,,,,,,,,,,,24.0
24,2013,3,1,23,24.0,24.0,26.0,54.0,600.0,36.0,-0.2,1030.5,-17.4,0.0,ENE,1.4,Aotizhongxin,2013-03-01 23:00:00,-0.25881904510252157,0.9659258262890681,4,0,15.0,19.0,21.0,57.0,700.0,32.0,0.9,1030.5,-17.4,0.0,1.8,11.0,17.0,13.0,33.0,600.0,55.0,1.7,1029.1,-17.3,0.0,2.1,,,,,,,,,,,,22.0
25,2013,3,2,0,22.0,24.0,24.0,44.0,500.0,44.0,-0.4,1031.0,-17.6,0.0,ENE,1.4,Aotizhongxin,2013-03-02 00:00:00,0.0,1.0,5,1,24.0,24.0,26.0,54.0,600.0,36.0,-0.2,1030.5,-17.4,0.0,1.4,12.0,18.0,16.0,35.0,500.0,50.0,0.6,1030.1,-16.7,0.0,0.8,4.0,4.0,4.0,7.0,300.0,77.0,-0.7,1023.0,-18.8,0.0,4.4,14.0
26,2013,3,2,1,14.0,17.0,21.0,36.0,400.0,50.0,-1.0,1031.3,-17.3,0.0,NNE,1.1,Aotizhongxin,2013-03-02 01:00:00,0.25881904510252074,0.9659258262890683,5,1,22.0,24.0,24.0,44.0,500.0,44.0,-0.4,1031.0,-17.6,0.0,1.4,15.0,19.0,21.0,57.0,700.0,32.0,0.9,1030.5,-17.4,0.0,1.8,8.0,8.0,4.0,7.0,300.0,77.0,-1.1,1023.2,-18.2,0.0,4.7,13.0
27,2013,3,2,2,13.0,13.0,20.0,37.0,400.0,47.0,-1.5,1030.9,-16.9,0.0,E,1.7,Aotizhongxin,2013-03-02 02:00:00,0.49999999999999994,0.8660254037844387,5,1,14.0,17.0,21.0,36.0,400.0,50.0,-1.0,1031.3,-17.3,0.0,1.1,24.0,24.0,26.0,54.0,600.0,36.0,-0.2,1030.5,-17.4,0.0,1.4,7.0,7.0,5.0,10.0,300.0,73.0,-1.1,1023.5,-18.2,0.0,5.6,3.0
28,2013,3,2,3,3.0,9.0,13.0,34.0,400.0,52.0,-1.4,1030.6,-17.6,0.0,NNE,1.4,Aotizhongxin,2013-03-02 03:00:00,0.7071067811865476,0.7071067811865476,5,1,13.0,13.0,20.0,37.0,400.0,47.0,-1.5,1030.9,-16.9,0.0,1.7,22.0,24.0,24.0,44.0,500.0,44.0,-0.4,1031.0,-17.6,0.0,1.4,6.0,6.0,11.0,11.0,300.0,72.0,-1.4,1024.5,-19.4,0.0,3.1,3.0
29,2013,3,2,4,3.0,7.0,18.0,43.0,400.0,43.0,-1.5,1030.8,-17.7,0.0,NNW,0.9,Aotizhongxin,2013-03-02 04:00:00,0.8660254037844386,0.5000000000000001,5,1,3.0,9.0,13.0,34.0,400.0,52.0,-1.4,1030.6,-17.6,0.0,1.4,14.0,17.0,21.0,36.0,400.0,50.0,-1.0,1031.3,-17.3,0.0,1.1,3.0,3.0,12.0,12.0,300.0,72.0,-2.0,1025.2,-19.5,0.0,2.0,9.0
30,2013,3,2,5,9.0,11.0,19.0,70.0,500.0,20.0,-1.8,1030.1,-17.5,0.0,NNE,2.0,Aotizhongxin,2013-03-02 05:00:00,0.9659258262890683,0.25881904510252074,5,1,3.0,7.0,18.0,43.0,400.0,43.0,-1.5,1030.8,-17.7,0.0,0.9,13.0,13.0,20.0,37.0,400.0,47.0,-1.5,1030.9,-16.9,0.0,1.7,5.0,5.0,18.0,18.0,400.0,66.0,-2.2,1025.6,-19.6,0.0,3.7,4.0
31,2013,3,2,6,4.0,10.0,28.0,46.0,500.0,39.0,-2.5,1029.6,-17.7,0.0,NW,0.7,Aotizhongxin,2013-03-02 06:00:00,1.0,6.123233995736766e-17,5,1,9.0,11.0,19.0,70.0,500.0,20.0,-1.8,1030.1,-17.5,0.0,2.0,3.0,9.0,13.0,34.0,400.0,52.0,-1.4,1030.6,-17.6,0.0,1.4,3.0,3.0,18.0,32.0,500.0,50.0,-2.6,1026.5,-19.1,0.0,2.5,3.0
32,2013,3,2,7,3.0,11.0,34.0,58.0,500.0,27.0,-1.7,1029.8,-17.0,0.0,NE,1.2,Aotizhongxin,2013-03-02 07:00:00,0.9659258262890683,-0.25881904510252063,5,1,4.0,10.0,28.0,46.0,500.0,39.0,-2.5,1029.6,-17.7,0.0,0.7,3.0,7.0,18.0,43.0,400.0,43.0,-1.5,1030.8,-17.7,0.0,0.9,3.0,6.0,19.0,41.0,500.0,43.0,-1.6,1027.4,-19.1,0.0,3.8,3.0
33,2013,3,2,8,3.0,7.0,21.0,49.0,500.0,43.0,-0.4,1029.6,-17.6,0.0,NE,1.8,Aotizhongxin,2013-03-02 08:00:00,0.8660254037844387,-0.4999999999999998,5,1,3.0,11.0,34.0,58.0,500.0,27.0,-1.7,1029.8,-17.0,0.0,1.2,9.0,11.0,19.0,70.0,500.0,20.0,-1.8,1030.1,-17.5,0.0,2.0,3.0,6.0,16.0,43.0,500.0,45.0,0.1,1028.3,-19.2,0.0,4.1,10.0
34,2013,3,2,9,10.0,14.0,47.0,62.0,700.0,29.0,0.6,1029.7,-16.7,0.0,NE,1.7,Aotizhongxin,2013-03-02 09:00:00,0.7071067811865476,-0.7071067811865475,5,1,3.0,7.0,21.0,49.0,500.0,43.0,-0.4,1029.6,-17.6,0.0,1.8,4.0,10.0,28.0,46.0,500.0,39.0,-2.5,1029.6,-17.7,0.0,0.7,3.0,8.0,12.0,28.0,400.0,59.0,1.2,1028.5,-19.3,0.0,2.6,11.0
35,2013,3,2,10,11.0,19.0,36.0,60.0,600.0,34.0,1.7,1028.9,-16.3,0.0,W,1.6,Aotizhongxin,2013-03-02 10:00:00,0.49999999999999994,-0.8660254037844387,5,1,10.0,14.0,47.0,62.0,700.0,29.0,0.6,1029.7,-16.7,0.0,1.7,3.0,11.0,34.0,58.0,500.0,27.0,-1.7,1029.8,-17.0,0.0,1.2,3.0,6.0,9.0,12.0,400.0,72.0,1.9,1028.2,-19.4,0.0,3.6,18.0
36,2013,3,2,11,18.0,29.0,36.0,70.0,800.0,27.0,2.2,1028.2,-16.8,0.0,SSW,3.1,Aotizhongxin,2013-03-02 11:00:00,0.258819045102521,-0.9659258262890682,5,1,11.0,19.0,36.0,60.0,600.0,34.0,1.7,1028.9,-16.3,0.0,1.6,3.0,7.0,21.0,49.0,500.0,43.0,-0.4,1029.6,-17.6,0.0,1.8,3.0,6.0,9.0,14.0,400.0,71.0,2.9,1028.2,-20.5,0.0,3.7,26.0
37,2013,3,2,12,26.0,30.0,25.0,76.0,900.0,22.0,2.7,1027.3,-16.4,0.0,WSW,2.7,Aotizhongxin,2013-03-02 12:00:00,1.2246467991473532e-16,-1.0,5,1,18.0,29.0,36.0,70.0,800.0,27.0,2.2,1028.2,-16.8,0.0,3.1,10.0,14.0,47.0,62.0,700.0,29.0,0.6,1029.7,-16.7,0.0,1.7,3.0,6.0,7.0,13.0,300.0,74.0,3.9,1027.3,-19.7,0.0,5.1,25.0
38,2013,3,2,13,25.0,33.0,20.0,57.0,700.0,39.0,3.3,1025.7,-16.4,0.0,W,1.5,Aotizhongxin,2013-03-02 13:00:00,-0.2588190451025208,-0.9659258262890683,5,1,26.0,30.0,25.0,76.0,900.0,22.0,2.7,1027.3,-16.4,0.0,2.7,11.0,19.0,36.0,60.0,600.0,34.0,1.7,1028.9,-16.3,0.0,1.6,3.0,6.0,7.0,12.0,400.0,76.0,5.3,1026.2,-19.3,0.0,4.3,26.0
39,2013,3,2,14,26.0,35.0,22.0,54.0,700.0,43.0,3.8,1024.8,-16.0,0.0,SE,1.3,Aotizhongxin,2013-03-02 14:00:00,-0.4999999999999997,-0.8660254037844388,5,1,25.0,33.0,20.0,57.0,700.0,39.0,3.3,1025.7,-16.4,0.0,1.5,18.0,29.0,36.0,70.0,800.0,27.0,2.2,1028.2,-16.8,0.0,3.1,6.0,9.0,7.0,11.0,400.0,77.0,6.0,1025.9,-19.6,0.0,4.4,37.0
40,2013,3,2,15,37.0,40.0,24.0,55.0,700.0,44.0,3.9,1024.1,-16.5,0.0,WNW,1.2,Aotizhongxin,2013-03-02 15:00:00,-0.7071067811865471,-0.7071067811865479,5,1,26.0,35.0,22.0,54.0,700.0,43.0,3.8,1024.8,-16.0,0.0,1.3,26.0,30.0,25.0,76.0,900.0,22.0,2.7,1027.3,-16.4,0.0,2.7,8.0,15.0,7.0,14.0,400.0,76.0,6.2,1025.7,-18.6,0.0,2.8,37.0
41,2013,3,2,16,37.0,46.0,29.0,63.0,1000.0,38.0,3.5,1023.6,-15.2,0.0,WSW,2.5,Aotizhongxin,2013-03-02 16:00:00,-0.8660254037844385,-0.5000000000000004,5,1,37.0,40.0,24.0,55.0,700.0,44.0,3.9,1024.1,-16.5,0.0,1.2,25.0,33.0,20.0,57.0,700.0,39.0,3.3,1025.7,-16.4,0.0,1.5,9.0,19.0,9.0,13.0,400.0,76.0,5.9,1025.6,-18.1,0.0,3.9,44.0
42,2013,3,2,17,44.0,58.0,45.0,77.0,1200.0,30.0,2.2,1023.4,-13.6,0.0,SSE,0.4,Aotizhongxin,2013-03-02 17:00:00,-0.9659258262890683,-0.25881904510252063,5,1,37.0,46.0,29.0,63.0,1000.0,38.0,3.5,1023.6,-15.2,0.0,2.5,26.0,35.0,22.0,54.0,700.0,43.0,3.8,1024.8,-16.0,0.0,1.3,10.0,23.0,11.0,15.0,400.0,74.0,4.3,1026.3,-18.7,0.0,2.8,54.0
43,2013,3,2,18,54.0,79.0,50.0,80.0,1100.0,24.0,1.2,1023.2,-12.3,0.0,W,0.9,Aotizhongxin,2013-03-02 18:00:00,-1.0,-1.8369701987210297e-16,5,1,44.0,58.0,45.0,77.0,1200.0,30.0,2.2,1023.4,-13.6,0.0,0.4,37.0,40.0,24.0,55.0,700.0,44.0,3.9,1024.1,-16.5,0.0,1.2,11.0,20.0,8.0,20.0,500.0,70.0,3.1,1027.4,-18.4,0.0,2.1,61.0
44,2013,3,2,19,61.0,86.0,50.0,97.0,1300.0,10.0,1.5,1022.9,-13.8,0.0,NE,1.2,Aotizhongxin,2013-03-02 19:00:00,-0.9659258262890684,0.2588190451025203,5,1,54.0,79.0,50.0,80.0,1100.0,24.0,1.2,1023.2,-12.3,0.0,0.9,37.0,46.0,29.0,63.0,1000.0,38.0,3.5,1023.6,-15.2,0.0,2.5,8.0,14.0,12.0,30.0,500.0,60.0,2.3,1028.3,-18.4,0.0,2.8,67.0
45,2013,3,2,20,67.0,96.0,54.0,108.0,1399.0,2.0,1.2,1022.9,-14.1,0.0,NNE,1.2,Aotizhongxin,2013-03-02 20:00:00,-0.8660254037844386,0.5000000000000001,5,1,61.0,86.0,50.0,97.0,1300.0,10.0,1.5,1022.9,-13.8,0.0,1.2,44.0,58.0,45.0,77.0,1200.0,30.0,2.2,1023.4,-13.6,0.0,0.4,11.0,17.0,13.0,33.0,600.0,55.0,1.7,1029.1,-17.3,0.0,2.1,74.0
46,2013,3,2,21,74.0,103.0,72.0,107.0,1399.0,2.0,0.6,1022.6,-14.2,0.0,NE,1.3,Aotizhongxin,2013-03-02 21:00:00,-0.7071067811865477,0.7071067811865474,5,1,67.0,96.0,54.0,108.0,1399.0,2.0,1.2,1022.9,-14.1,0.0,1.2,54.0,79.0,50.0,80.0,1100.0,24.0,1.2,1023.2,-12.3,0.0,0.9,12.0,18.0,16.0,35.0,500.0,50.0,0.6,1030.1,-16.7,0.0,0.8,81.0
47,2013,3,2,22,81.0,113.0,84.0,110.0,1500.0,3.0,-0.6,1022.3,-13.9,0.0,NNE,1.4,Aotizhongxin,2013-03-02 22:00:00,-0.5000000000000004,0.8660254037844384,5,1,74.0,103.0,72.0,107.0,1399.0,2.0,0.6,1022.6,-14.2,0.0,1.3,61.0,86.0,50.0,97.0,1300.0,10.0,1.5,1022.9,-13.8,0.0,1.2,15.0,19.0,21.0,57.0,700.0,32.0,0.9,1030.5,-17.4,0.0,1.8,93.0
48,2013,3,2,23,93.0,120.0,87.0,107.0,1700.0,2.0,-0.8,1021.1,-13.4,0.0,N,1.3,Aotizhongxin,2013-03-02 23:00:00,-0.25881904510252157,0.9659258262890681,5,1,81.0,113.0,84.0,110.0,1500.0,3.0,-0.6,1022.3,-13.9,0.0,1.4,67.0,96.0,54.0,108.0,1399.0,2.0,1.2,1022.9,-14.1,0.0,1.2,24.0,24.0,26.0,54.0,600.0,36.0,-0.2,1030.5,-17.4,0.0,1.4,112.0
49,2013,3,3,0,112.0,130.0,73.0,100.0,1899.0,2.0,-1.4,1020.4,-13.0,0.0,NNE,1.2,Aotizhongxin,2013-03-03 00:00:00,0.0,1.0,6,1,93.0,120.0,87.0,107.0,1700.0,2.0,-0.8,1021.1,-13.4,0.0,1.3,74.0,103.0,72.0,107.0,1399.0,2.0,0.6,1022.6,-14.2,0.0,1.3,22.0,24.0,24.0,44.0,500.0,44.0,-0.4,1031.0,-17.6,0.0,1.4,109.0
50,2013,3,3,1,109.0,132.0,80.0,101.0,2200.0,2.0,-2.0,1019.4,-13.2,0.0,NE,1.2,Aotizhongxin,2013-03-03 01:00:00,0.25881904510252074,0.9659258262890683,6,1,112.0,130.0,73.0,100.0,1899.0,2.0,-1.4,1020.4,-13.0,0.0,1.2,81.0,113.0,84.0,110.0,1500.0,3.0,-0.6,1022.3,-13.9,0.0,1.4,14.0,17.0,21.0,36.0,400.0,50.0,-1.0,1031.3,-17.3,0.0,1.1,110.0
51,2013,3,3,2,110.0,132.0,98.0,99.0,2399.0,2.0,-2.8,1018.3,-12.3,0.0,NE,1.4,Aotizhongxin,2013-03-03 02:00:00,0.49999999999999994,0.8660254037844387,6,1,109.0,132.0,80.0,101.0,2200.0,2.0,-2.0,1019.4,-13.2,0.0,1.2,93.0,120.0,87.0,107.0,1700.0,2.0,-0.8,1021.1,-13.4,0.0,1.3,13.0,13.0,20.0,37.0,400.0,47.0,-1.5,1030.9,-16.9,0.0,1.7,105.0
